feature,label
-20.057383249533395,0
-3.5192660949684447,0
-3.6763692089911713,0
-2.811713725138805,0
6.6330996108109,0
9.672883211713097,0
27.96489546845351,0
1.983482985958941,1
1.2570574421244616,1
1.636555807844922,1
1.7656905922893846,1
1.8656235465268562,1
1.3108797255359337,1
3.0302313170712902,0
1.3005855239402315,1
11.228844929640447,0
8.295464821586737,0
2.630909410687433,1
-2.660378444500285,0
3.4082469307145473,1
1.6930901476719924,1
21.608971213145317,0
16.441205235734657,0
-1.3923496756466935,0
1.8491333100439806,1
2.1552275907314784,1
2.0560682821281198,1
-3.837921764036528,0
2.726053613557239,1
-0.9914571104150061,0
20.894688460387126,0
7.573599291805248,0
6.084645079537723,0
2.5614206440901657,0
4.515956641470968,0
0.16378350130681119,1
11.136602574930459,0
16.70302657337191,0
10.29029944072452,0
2.2702501581978565,0
1.840353871078733,1
2.7856447484499975,1
2.3300467257139106,1
26.660975176771345,0
-20.872501522855494,0
1.6771116688286911,1
1.6551283696659582,0
2.457593550479152,1
2.4184269772395726,1
-14.11188125581625,0
24.49613971608982,0
1.469468415986083,1
8.683913006122602,0
1.6289474304727873,1
3.620097555123234,1
-8.231273468378308,0
2.411818519753592,1
21.36217107696524,0
12.70861782066617,0
-7.932351170550541,0
12.538809993346973,0
-13.756236944134574,0
5.460498203449079,0
2.078454604341352,1
2.131370667906889,1
-3.4431394897444605,0
-0.6084108189880189,0
6.672324552387568,0
8.716212448065594,0
3.71355167143887,1
-11.07221106975886,0
1.2125310451183036,0
-1.6667918681372704,0
2.3876885909923424,1
-6.663264656882511,0
16.37379394352946,0
2.4209954888890697,1
4.194784814211519,0
7.9439783570237426,0
4.342879184918088,1
2.6693557621240687,1
-2.4563585521823113,0
9.848920075791437,0
2.856936900176411,1
2.6367375473495946,1
-15.937562972462754,0
7.994011671710779,0
17.847939515533827,0
-22.45311968378985,0
3.727811766103536,1
1.6469635714390418,1
-5.145999382396151,0
2.9732556065985882,1
1.695567541388876,1
8.98865373498769,0
25.591487486935506,0
-9.792357369720852,0
-11.697481977904202,0
1.6536668922272528,1
25.917740451585527,0
-1.2170034467712885,0
3.970400370800074,1
7.064806499124668,0
-9.812417080473047,0
1.8747811786206054,1
-5.107543305576933,0
0.11564500942418254,0
2.1019286317068384,1
-6.44214906133301,0
2.590294665439454,1
2.3638934678647736,1
2.148391703093897,1
1.5549632447243318,1
41.64829535071403,0
4.737281136837403,0
7.799223973779329,0
1.082091185055767,1
1.7646205839105518,1
2.1223045550667354,1
10.226502779197174,0
15.047161365882788,0
29.231592880668995,0
-16.12962188947153,0
6.042574144122223,0
3.9449776760470385,1
1.5516049493693878,1
2.9818664364629934,0
2.107446384816945,1
-20.30368773390111,0
1.1017768114782849,0
-0.9765377991633817,0
4.918570955149111,0
2.499585252967868,1
1.664270906011494,1
-12.550915415249506,0
2.767460186736619,1
5.528304464767059,0
19.98472812207884,0
-1.0319251297652223,0
1.6121732222167484,1
2.0355868345543486,1
6.637481961372868,0
15.38389711344355,0
6.558449132632562,0
1.8211152962441917,1
0.9043751181537298,1
2.7023701558866255,1
3.708214415971426,1
5.9772991199417405,0
27.253357831181855,0
24.88574475486152,0
-46.062147800296025,0
-1.2903490178502395,0
13.397206238667954,0
-7.083090473760205,0
2.492441343473188,1
1.9424070451263977,1
2.570311615237115,1
2.4024414056653667,1
5.193432541183377,0
-1.1751769458667414,0
-19.841439878414167,0
3.1667671913581095,1
-14.157228577988548,0
-0.2680945258656551,0
-4.630148293931246,0
31.827552222064035,0
3.0801263806645487,1
14.221202697998493,0
-8.480097441110859,0
21.555718933595376,0
-8.038012092034743,0
10.138027481084155,0
2.3254235906848755,0
20.868185976446,0
10.594354382232666,0
1.0737765606932315,1
2.2590098912934495,1
10.970808888331643,0
-5.9396506509121245,0
7.246121963371398,0
3.8373894920331315,1
2.4927691535923593,1
5.771168330930081,0
13.075422121750444,0
0.9399609442644457,1
8.381548114167664,0
1.533888382080768,1
2.8484248740363043,1
13.96928674822233,0
6.634377768488446,0
-24.062544636966624,0
9.87827091147723,0
0.3457977809939847,1
10.235502785262737,0
2.1233612660639305,1
2.890006290101518,1
8.46500493733781,0
-6.69423500617979,0
3.3233092296389657,1
-0.49450591401846467,1
-5.978917046045597,0
-8.836462168601804,0
0.8010078484440981,1
27.679643875680092,0
0.3125106574104535,0
1.5115699887729073,1
1.433353600901898,0
1.604363263121233,1
8.484421884223826,0
24.939891401087934,0
10.524982643524968,0
9.600924421625702,0
11.100317396480863,0
-21.851077219916895,0
-8.708905232545117,0
-4.862281105231424,0
-7.143423340261613,0
-13.231268395478677,0
1.8561634476537925,1
-1.546066429521963,0
3.9874052527627764,1
-0.11083733993121747,0
16.374357665922833,0
8.25663456907314,0
2.061094733078367,0
3.948548139171227,1
15.015550743106553,0
4.064655163934661,1
6.08292027625566,0
1.084171159963174,1
-9.237058712453418,0
0.8937325151329487,0
1.7736671440859846,1
1.4557310689245218,0
0.37812693572698497,0
3.386415431334734,0
-14.152984547037999,0
2.9063321560939444,1
31.765401005755603,0
18.30300900653353,0
3.9212860979958046,1
-2.1496639171902467,0
2.3870342400596236,1
-1.8555600958786949,0
13.619370068529191,0
3.4814865171641305,1
0.9684576721349398,1
3.7808198953480803,1
-11.406292528744927,0
8.87540820330765,0
1.8050173142853034,1
-6.511582339878347,0
-6.917725983068344,0
9.932883874727793,0
3.7840432647951463,1
1.8604041038200194,1
18.909649438114442,0
-3.8498946345064624,0
15.763757054069613,0
21.12919861172515,0
1.4003530070514316,1
1.980244801003369,1
2.1738848039964305,1
0.8803180497200653,1
-0.11562429396920049,0
3.189584959680111,1
-21.97518576083585,0
1.4756993156533365,0
-15.23661291841239,0
3.615600074050647,1
2.5710950215013826,1
32.90386615181219,0
0.6555673459447584,1
-9.747375173707564,0
3.1899435049850937,1
15.516407787696473,0
2.778331090762318,1
18.688386043140476,0
2.6755601669375455,1
-1.8478509463446158,0
2.9002176503333956,1
2.137998428043718,1
8.904730798883126,0
2.2004577926599374,1
4.793873423776164,0
-8.155473390719473,0
3.180294279109055,1
-7.6464923315132705,0
22.770414534671026,0
2.9643032865437284,1
-7.314445186296307,0
1.813276144863086,1
2.759194251280221,1
-1.8277838512502775,0
-2.612047764800967,0
14.837547083021816,0
12.869381987184466,0
1.5123812637062317,1
3.1713639094755957,0
1.3181547081603062,1
2.1856638292924027,1
-2.1030110441383165,0
1.8476915189556888,1
-0.399545373413126,0
1.8843349258334445,1
1.5592101831494034,1
3.143901279559816,1
2.4852981367229248,1
2.044687779686802,1
1.1289889170123046,1
0.719697936709528,1
1.686089624369868,1
-4.803243276549292,0
4.25288025549006,1
1.3740549535919475,0
-0.6515938131227847,0
2.1960991539417023,1
1.7559536126792081,0
2.090506389697635,1
27.254984839169637,0
22.71128458485386,0
4.05756882042807,0
3.7692841320469963,1
1.5666831792582252,1
16.066020913242056,0
21.634266381704506,0
2.562092740490802,1
3.0904982256333295,1
-20.863721570478457,0
1.56435594464932,1
2.3017511902377144,1
-12.263139353567217,0
2.1912225709645,1
1.8046054380342222,1
-1.710978890400138,0
6.871310160993882,0
11.232904622649235,0
2.7575277177674895,1
27.606731888201203,0
1.931836524938914,1
-7.9132369689504625,0
3.591811205613495,1
-6.096780026192896,0
1.4934265420957908,0
2.7528399136626645,1
30.357247026129777,0
9.347811435445461,0
-35.885139159133004,0
1.8743688356920334,1
-4.850893844311256,0
2.1673463849844956,1
3.74110677614805,0
2.328863961961958,1
1.4326724757915859,1
10.977544398587867,0
-41.98151239849713,0
2.508835775702321,1
23.335586689205684,0
3.2380462905988368,1
2.4076974751037943,1
2.6240705508948783,1
-5.957220001642726,0
8.755714014545946,0
-15.236665011857607,0
2.471992915624556,1
1.258432708910684,1
40.97796029590265,0
1.4451404998086457,1
6.4707675043770045,0
6.251254353331836,0
1.242130554083751,1
1.2170612812951627,1
18.256535070210525,0
1.3943197859093004,1
3.0638742517642914,1
0.9095399729790086,0
22.52845333273688,0
3.330677975307159,1
-6.96167213575168,0
2.1114171147368084,1
-26.804357715973193,0
2.0029061062508844,1
10.305557726873818,0
3.1237017796027473,1
3.035177297553428,1
1.4613348706800795,0
5.293450384638023,0
-28.612689709177758,0
3.4732058766829046,1
-4.9912053891102595,0
-13.976082770725949,0
1.868871765675796,1
-3.2438918756504025,0
-3.9484488071055237,0
-19.809818187644666,0
1.956823081817658,1
4.734479398551924,0
-3.6256030750762296,0
0.949283683814204,1
-11.323967253177168,0
3.422982064103784,1
17.235187694875833,0
21.399603843295584,0
1.024506124202414,1
3.544669682220728,1
2.4790421347051974,1
2.0937546769068796,1
1.9618861688635012,1
1.9302805858677268,1
2.292132222678783,1
2.609659721231555,1
-13.60481303939848,0
2.408668551076477,1
-12.651789497552198,0
1.3479339602055924,1
21.929144559970656,0
6.905645478722835,0
-17.140455213947956,0
-14.953091104488308,0
3.8857282724268924,0
3.7008607649730423,1
22.78704784490683,0
2.5442539254335506,1
3.2758701496434206,1
2.7711816530755797,1
2.001800946203606,1
2.147363456650666,1
2.027646693114303,1
2.561503012689146,1
3.838972734130075,1
22.88558731448715,0
1.3592286999449437,1
-17.532831174132745,0
1.4947755672270804,1
3.568942200049633,1
1.0508742669258535,1
1.9119495866120804,1
2.299347875931994,1
2.422511131050953,1
-25.701654917605072,0
1.7836942169741317,1
1.2612013826848556,1
2.6863189383297943,1
0.46717464428158695,1
0.6412955643444724,0
4.973588922391839,0
2.9223618481283284,1
3.1057182909826944,1
-1.4067562031350196,0
0.1330077659472515,1
1.4342267869750167,1
15.712140369908315,0
-0.0760254145703727,0
15.390258949446432,0
1.446675395826169,1
1.5416522802222983,1
2.5588684497467735,1
2.1571949693107446,1
4.1066855658425,1
3.439724369357938,1
2.8138973077692606,1
1.9290562143472658,1
2.366243133250527,1
2.6992427623498974,1
4.041551559460643,1
2.0424624619810507,1
2.7112538862398665,1
-0.17855328588395025,1
3.286998485418791,1
15.311799862412682,0
-8.25144425562319,0
5.587311710922094,0
3.4141352558392835,1
-0.5646056610675725,0
-48.27401226777823,0
3.184677717339701,0
16.20385397630637,0
0.9382788275705827,1
2.5792184542189327,1
2.555800400595254,1
26.607320873384374,0
-3.2682675256109546,0
3.4746764736157365,0
2.7985676849310583,1
2.3854135815014703,1
19.66855495239212,0
2.359177642628322,1
4.092605050066978,1
12.514231588884199,0
0.790350185039602,1
5.845610170624713,0
0.196103509309425,0
8.116401912035226,0
2.3065012868691337,1
5.252263115487095,0
-11.673406993396576,0
3.1805167049239182,1
1.8296432134722886,1
2.5720425334894994,1
1.1955585342298376,0
2.1762722075861105,1
3.932327902333361,0
-24.46254355359426,0
0.8465409901776253,0
-7.912501389688359,0
3.2945353536454074,0
10.575071122748398,0
4.27752427947805,0
2.1392598908079186,1
2.7794437994420136,1
28.4114575848264,0
4.252360365384777,1
-1.3287227919352773,0
2.1256354415951795,1
1.372431975518631,0
1.110788872240577,1
8.661097377666177,0
2.6062539998629295,1
26.08049445023184,0
-8.722148722907054,0
0.7790572073859057,0
-2.4918729696784325,0
2.2564765907330036,1
1.964748560778244,1
24.64587161296306,0
19.15980570268573,0
10.431066273733801,0
-27.720770577719392,0
16.824115429463816,0
11.687059457124436,0
10.348850916486716,0
17.48148341397212,0
2.0970267365181505,0
-6.110168611049206,0
-22.91105135750074,0
-21.915784512422064,0
1.7958515038193132,1
1.821617137758463,1
-9.0061131412291,0
3.4331021856720216,0
-5.60245217794925,0
1.3380491391693514,1
-18.59027957428112,0
1.3761692898902558,0
2.1442297796499865,1
2.6595473211829095,1
-5.836043569263381,0
3.71981895640043,1
-1.6411904499467718,0
1.5312066110458993,1
3.9749369864831623,1
10.906711735441247,0
0.951307896844382,1
-3.950779534633895,0
0.4182559309099456,1
1.2813889202221151,0
3.028807220768735,1
3.599383772857161,0
-0.07706796454416676,0
7.091662040425625,0
5.851301741856123,0
-17.810685162933897,0
13.212930639471168,0
28.38970546837089,0
14.393570884988046,0
23.315521956975804,0
5.788921069954478,0
2.089021814551113,1
14.784235023968154,0
2.262023577203529,1
-4.843119094363487,0
1.337482318227638,1
-5.224952141403156,0
2.7397675478726886,1
2.6988166944814167,1
1.280289255054851,1
-27.549556694812864,0
1.7358693185764595,1
-22.866378032636096,0
1.9739135559784469,1
0.8485263705023083,0
16.91748561341266,0
9.068614920591234,0
17.99592951617187,0
1.406616623773706,1
17.605125434640588,0
-0.3196412035045464,0
15.210781951885524,0
1.3022716225275857,1
2.4140090976027055,1
2.354794992729876,1
3.9172605761066492,0
-6.279724488723849,0
3.2162173298004553,1
-8.790910302016066,0
6.444252814141265,0
1.7028064631929418,1
2.1493380219708014,1
0.5705441066995145,1
-12.064235404206936,0
-18.472733901358158,0
-22.736992067622584,0
7.724667692744062,0
-12.83693293146701,0
2.2392178173747506,1
1.0073754257272711,1
2.0172075791158974,1
2.3262835999083693,1
11.145937053660134,0
2.5074753133792,1
5.369533523732098,0
4.6566093944788145,0
3.5839594438931375,1
11.84232433019599,0
19.165017039597224,0
-6.530725010877935,0
-4.741298231380301,0
7.881021413526351,0
19.53405838056702,0
0.6416972298145036,1
-4.264911524512002,0
-21.27350620740207,0
15.540777261609682,0
3.507949585424506,0
0.9256861609309139,1
2.042321701666076,1
2.689014432708993,1
2.145678389789628,1
-13.078074576916233,0
3.3561630548542705,1
1.4667746791503808,1
1.284294661745586,1
9.609073849280586,0
3.3784499693871295,1
5.524617007871229,0
-11.436390586404546,0
-27.459127938097,0
2.7611415881064945,1
-8.259356895183187,0
3.7559880067954614,0
1.8831899838336619,1
1.3373440992473355,1
-17.621372636887187,0
9.168926181748734,0
16.77694121619106,0
3.6874603134282404,1
-3.522857509585788,0
-2.9283510175937497,0
27.09375024662209,0
5.8708959845657045,0
2.032612878813519,1
-6.303771162494336,0
2.6008474440950033,1
5.2891772365368634,0
-10.646951038499514,0
1.9101055438072914,1
-6.900969904467553,0
-7.2791779878617415,0
1.59086408327755,1
1.9187895846459038,1
-2.267493933269688,0
-4.044629736955309,0
1.85192159029083,1
0.5410101348313425,1
0.16232455322174788,0
2.916137237839539,1
-9.467779236713016,0
6.366349524361778,0
1.3770179444991713,1
-31.72069276212718,0
1.801116942227631,1
13.336618641366258,0
2.267020776436786,1
19.5182674270211,0
13.78079358269372,0
3.762660123573691,1
-18.010210984297682,0
2.6576816464375668,1
-3.822147674059784,0
17.70938917671114,0
1.7825786827355699,1
16.583863122302795,0
2.3055842881163158,1
-0.7090224084563306,0
